bot,comment,server_name,namespace,timestamp,title,type,user,wiki,log_type,minor,length_old,length_new
False,[[:Saint Menas (disambiguation)]] added to category,en.wikipedia.org,14,1605473145,Category:Disambiguation pages,categorize,Jdcompguy,enwiki,unknown,unknown,-999,-999
False,[[:Saint Menas (disambiguation)]] added to category,en.wikipedia.org,14,1605473145,Category:Human name disambiguation pages,categorize,Jdcompguy,enwiki,unknown,unknown,-999,-999
False,Added {{[[Template:Globalize|Globalize]]}} tag,en.wikipedia.org,0,1605473144,Luxury tax (sports),edit,1.Ayana,enwiki,unknown,False,20582,20641
False,correcting title,en.wikipedia.org,10,1605473147,Template:Pentax K-mount SLR cameras,edit,Granislav,enwiki,unknown,False,8371,8381
False,/* Programs */,en.wikipedia.org,0,1605473150,Jennifer Robinson (figure skater),edit,108.49.100.163,enwiki,unknown,False,11172,11175
False,"[[:Luxury tax (sports)]] added to category, [[Special:WhatLinksHere/Luxury tax (sports)|this page is included within other pages]]",en.wikipedia.org,14,1605473144,Category:Articles with limited geographic scope from November 2020,categorize,1.Ayana,enwiki,unknown,unknown,-999,-999
False,"[[:Luxury tax (sports)]] added to category, [[Special:WhatLinksHere/Luxury tax (sports)|this page is included within other pages]]",en.wikipedia.org,14,1605473144,Category:North America-centric,categorize,1.Ayana,enwiki,unknown,unknown,-999,-999
False,,en.wikipedia.org,0,1605473154,Robert Sacchi,edit,2605:E000:151E:41DC:ED14:9E7:A8AD:8CCD,enwiki,unknown,False,2940,3035
False,/* External links */,en.wikipedia.org,0,1605473155,Acrophylla,edit,Pvmoutside,enwiki,unknown,False,1091,1137
False,,en.wikipedia.org,0,1605473158,Martha Argerich,log,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,abusefilter,unknown,-999,-999
False,"[[:Acrophylla]] added to category, [[Special:WhatLinksHere/Acrophylla|this page is included within other pages]]",en.wikipedia.org,14,1605473155,Category:Taxa named by George Robert Gray,categorize,Pvmoutside,enwiki,unknown,unknown,-999,-999
False,/* 1970s */Link needed,en.wikipedia.org,0,1605473157,Nikki Hornsby,edit,2600:8801:8700:2400:CD65:F1B7:424E:49DA,enwiki,unknown,False,26970,26987
False,/* Announced bouts */,en.wikipedia.org,0,1605473154,UFC 256,edit,94.255.134.148,enwiki,unknown,False,12221,12139
False,Reverted edits by [[Special:Contribs/2A00:23C5:1490:5500:E5EB:BB9F:1085:12F1|2A00:23C5:1490:5500:E5EB:BB9F:1085:12F1]] ([[User talk:2A00:23C5:1490:5500:E5EB:BB9F:1085:12F1|talk]]) to last version by NouveauSarfas,en.wikipedia.org,0,1605473155,Felipe Anderson,edit,Larry Hockett,enwiki,unknown,True,37588,37373
False,Undid revision 988635008 by [[Special:Contributions/Timrollpickering|Timrollpickering]] ([[User talk:Timrollpickering|talk]]),en.wikipedia.org,10,1605473167,Template:UnitedArabEmirates-Olympic-medalist-stub,edit,Place Clichy,enwiki,unknown,True,396,384
False,This file is now on Wikimedia Commons at https://commons.wikimedia.org/wiki/File:Seacat_logo.svg (moved with FileImporter).,en.wikipedia.org,6,1605473165,File:Seacat logo.svg,edit,Sreejithk2000,enwiki,unknown,False,253,285
False,[[:Template:UnitedArabEmirates-Olympic-medalist-stub]] added to category,en.wikipedia.org,14,1605473167,Category:Emirati sportspeople stubs,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,[[:Template:UnitedArabEmirates-Olympic-medalist-stub]] removed from category,en.wikipedia.org,14,1605473167,Category:United Arab Emirati sportspeople stubs,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,[[:Template:UnitedArabEmirates-Olympic-medalist-stub]] removed from category,en.wikipedia.org,14,1605473167,Category:Stub message templates needing attention,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,[[:File:Seacat logo.svg]] added to category,en.wikipedia.org,14,1605473165,Category:Wikipedia files with the same name on Wikimedia Commons as of unknown date,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,[[:File:Seacat logo.svg]] added to category,en.wikipedia.org,14,1605473165,Category:All Wikipedia files with the same name on Wikimedia Commons,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,General note: Addition of unsourced or improperly cited material.,en.wikipedia.org,3,1605473172,User talk:2A00:23C5:1490:5500:E5EB:BB9F:1085:12F1,new,Larry Hockett,enwiki,unknown,False,-999,1111
False,"cap, alpha",en.wikipedia.org,0,1605473172,Contract theory,edit,"Me, Myself, and I are Here",enwiki,unknown,True,19761,19761
False,/* Early life */,en.wikipedia.org,0,1605473170,Joseph Swan,edit,2A00:23C4:4302:2A00:C518:BB15:17C9:7238,enwiki,unknown,False,30385,30398
False,This file is now on Wikimedia Commons at https://commons.wikimedia.org/wiki/File:Sea_Ray_logo.svg (moved with FileImporter).,en.wikipedia.org,6,1605473179,File:Sea Ray logo.svg,edit,Sreejithk2000,enwiki,unknown,False,221,254
False,[[:File:Sea Ray logo.svg]] added to category,en.wikipedia.org,14,1605473179,Category:Wikipedia files with the same name on Wikimedia Commons as of unknown date,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,[[:File:Sea Ray logo.svg]] added to category,en.wikipedia.org,14,1605473179,Category:All Wikipedia files with the same name on Wikimedia Commons,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,,en.wikipedia.org,2,1605473178,User:TSRL/sandbox/Kawasaki KDC-2,edit,TSRL,enwiki,unknown,False,7764,7761
False,Undid revision 988635026 by [[Special:Contributions/Timrollpickering|Timrollpickering]] ([[User talk:Timrollpickering|talk]]),en.wikipedia.org,10,1605473181,Template:UnitedArabEmirates-cycling-bio-stub,edit,Place Clichy,enwiki,unknown,True,360,348
False,,en.wikipedia.org,0,1605473185,Martha Argerich,log,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,abusefilter,unknown,-999,-999
False,Missing cat.,en.wikipedia.org,0,1605473179,Martha Argerich,edit,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,False,24131,9664
False,/* Benefits */ I plan to add to this section,en.wikipedia.org,0,1605473181,Kangaroo care,edit,Gandydancer,enwiki,unknown,False,39944,40232
False,This file is now on Wikimedia Commons at https://commons.wikimedia.org/wiki/File:Sea_containers_logo.svg (moved with FileImporter).,en.wikipedia.org,6,1605473180,File:Sea containers logo.svg,edit,Sreejithk2000,enwiki,unknown,False,254,294
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:Biplanes,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,"[[:Template:UnitedArabEmirates-cycling-bio-stub]] added to category, [[Special:WhatLinksHere/Template:UnitedArabEmirates-cycling-bio-stub|this page is included within other pages]]",en.wikipedia.org,14,1605473181,Category:Emirati sportspeople stubs,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:Single-engined tractor aircraft,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,[[:File:Sea containers logo.svg]] added to category,en.wikipedia.org,14,1605473180,Category:Wikipedia files with the same name on Wikimedia Commons as of unknown date,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:1920s Japanese civil aircraft,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,"[[:Template:UnitedArabEmirates-cycling-bio-stub]] removed from category, [[Special:WhatLinksHere/Template:UnitedArabEmirates-cycling-bio-stub|this page is included within other pages]]",en.wikipedia.org,14,1605473181,Category:United Arab Emirati sportspeople stubs,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,[[:File:Sea containers logo.svg]] added to category,en.wikipedia.org,14,1605473180,Category:All Wikipedia files with the same name on Wikimedia Commons,categorize,Sreejithk2000,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] added to category,en.wikipedia.org,14,1605473179,Category:Classical pianists,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:Airliners,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:Mailplanes,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,"[[:Template:UnitedArabEmirates-cycling-bio-stub]] removed from category, [[Special:WhatLinksHere/Template:UnitedArabEmirates-cycling-bio-stub|this page is included within other pages]]",en.wikipedia.org,14,1605473181,Category:Stub message templates needing attention,categorize,Place Clichy,enwiki,unknown,unknown,-999,-999
False,"[[:User:TSRL/sandbox/Kawasaki KDC-2]] added to category, [[Special:WhatLinksHere/User:TSRL/sandbox/Kawasaki KDC-2|this page is included within other pages]]",en.wikipedia.org,14,1605473178,Category:Kawasaki aircraft,categorize,TSRL,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] added to category,en.wikipedia.org,14,1605473179,Category:People from Buenos Aires,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,,en.wikipedia.org,0,1605473187,2017 Philadelphia Eagles season,edit,Evirdenilmiss,enwiki,unknown,False,107964,107976
False,[[:Martha Argerich]] added to category,en.wikipedia.org,14,1605473179,Category:Female classical musicians,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,,en.wikipedia.org,15,1605473187,Category talk:Films produced by Aubrey Wisberg,edit,Dimadick,enwiki,unknown,False,131,234
False,[[:Martha Argerich]] added to category,en.wikipedia.org,14,1605473179,Category:Pages using ISBN magic links,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:Category-Class American cinema articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:American cinema task force articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:Category-Class United States articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:Category-Class United States articles of NA-importance,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:NA-importance United States articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:NA-importance American cinema articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Category talk:Films produced by Aubrey Wisberg]] added to category,en.wikipedia.org,14,1605473187,Category:WikiProject United States articles,categorize,Dimadick,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:CS1 Italian-language sources (it),categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,There are at least 4 saints named Menas,en.wikipedia.org,0,1605473176,Saint Menas,log,Jdcompguy,enwiki,move,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Use mdy dates from November 2020,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,Reverted 1 edit by [[Special:Contributions/Ivan Humphrey|Ivan Humphrey]] ([[User talk:Ivan Humphrey|talk]]),en.wikipedia.org,1,1605473188,Talk:Kounotori 8,edit,Rosbif73,enwiki,unknown,False,232,145
False,[[:Talk:Kounotori 8]] removed from category,en.wikipedia.org,14,1605473188,Category:Wikipedia articles that use American English,categorize,Rosbif73,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Articles with short description,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Short description is different from Wikidata,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Articles with hCards,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Articles containing Chinese-language text,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Articles containing potentially dated statements from 2020,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,There are at least 4 saints named Menas,en.wikipedia.org,1,1605473178,Talk:Saint Menas,log,Jdcompguy,enwiki,move,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:All articles containing potentially dated statements,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Commons category link from Wikidata,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Wikipedia articles with BIBSYS identifiers,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Wikipedia articles with BNE identifiers,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Wikipedia articles with BNF identifiers,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Wikipedia articles with CANTIC identifiers,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
False,[[:Martha Argerich]] removed from category,en.wikipedia.org,14,1605473179,Category:Wikipedia articles with CINII identifiers,categorize,2A01:CB00:A05:D100:59E3:A4C8:D40F:39D0,enwiki,unknown,unknown,-999,-999
